timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
1764159704.5118728,201,865,628,1011,276,102,158,75,14895,-6131,545,2944,-259,-1087,1168,252,1007,53
1764159704.5341716,190,776,519,951,251,97,158,74,14877,-6183,679,2900,-267,-1046,1107,-161,847,90
1764159704.54899,151,702,443,836,247,95,146,66,14855,-6240,787,2862,-340,-1408,1203,-119,705,87
1764159704.5717013,118,645,443,792,215,80,147,79,14877,-6214,862,2784,-378,-1344,1113,380,507,-225
1764159704.594009,116,524,597,720,215,73,122,75,14933,-6111,903,2696,-308,-1092,1155,718,301,-365
1764159704.6087222,127,546,596,648,221,74,113,77,14971,-6052,914,2613,-391,-1039,1156,408,147,-434
1764159704.6321313,120,533,698,768,223,80,139,116,14991,-6041,891,2529,-432,-1171,1120,161,0,-508
1764159704.654042,126,527,740,790,197,82,146,118,15026,-6003,847,2426,-354,-1112,1144,289,-71,-643
1764159704.6687765,139,575,802,912,220,99,163,113,15066,-5958,788,2310,-212,-1092,1151,323,-79,-693
1764159704.691888,127,523,686,856,207,111,158,117,15096,-5932,740,2190,-159,-1013,1151,185,17,-696
1764159704.7139876,134,512,692,845,203,105,153,123,15150,-5858,673,2035,-88,-696,1116,363,-32,-918
1764159704.7286913,148,553,670,836,247,112,134,88,15166,-5868,581,1909,398,-1332,1412,-18,57,-602
1764159704.7518666,160,541,640,838,247,114,133,87,15179,-5832,597,1909,-286,-1520,1359,358,51,53
1764159704.7740347,180,448,543,705,228,101,113,75,15213,-5728,636,1942,-490,-1162,1373,623,-27,174
1764159704.788924,186,482,539,721,213,81,119,65,15225,-5687,653,1965,-516,-1260,1419,270,-78,83
1764159704.8117387,180,477,564,785,225,89,121,54,15244,-5632,642,1979,-457,-1402,1460,391,-189,15
1764159704.8345683,312,406,505,687,196,84,159,176,15277,-5540,620,1988,-356,-1226,1487,532,-228,-23
1764159704.848471,319,422,503,744,209,111,180,199,15290,-5501,596,2006,-342,-938,1433,121,-213,13
1764159704.8718207,317,441,512,920,288,223,207,209,15283,-5525,566,2002,-59,-820,1400,-287,-45,-34
1764159704.8942554,332,517,505,966,293,231,215,215,15266,-5568,535,2016,181,-1101,1279,-262,21,168
1764159704.9167829,331,536,486,901,307,254,219,216,15276,-5518,524,2083,255,-857,1352,164,-6,482
1764159704.9322686,203,537,393,895,299,279,200,137,15296,-5418,540,2191,398,-659,1260,409,78,785
1764159704.9541485,181,504,350,799,283,311,201,101,15304,-5338,564,2326,283,-677,1286,294,41,912
1764159704.9764223,149,464,294,588,210,248,168,79,15298,-5283,570,2479,246,-866,1279,207,-71,982
1764159704.99195,92,285,249,423,233,255,146,60,15281,-5239,556,2673,334,-1088,1245,219,-199,1220
1764159705.01451,82,209,218,478,215,244,137,51,15248,-5228,506,2888,369,-962,1166,-51,-377,1270
1764159705.0367367,63,150,196,444,217,250,130,47,15191,-5271,438,3113,156,-1034,1218,-377,-522,1244
1764159705.0514793,49,90,182,473,309,238,111,45,15099,-5388,338,3358,-226,-1417,1157,-688,-805,1237
1764159705.0741506,43,78,189,466,381,269,108,42,15006,-5527,180,3558,-197,-1418,984,-826,-1003,895
1764159705.096556,38,77,190,465,400,277,114,48,14933,-5616,0,3728,-238,-951,1155,-820,-1133,617
1764159705.11172,41,73,122,376,439,293,123,54,14843,-5703,-153,3946,-330,-1348,1423,-748,-1108,926
1764159705.1343923,34,57,116,359,449,283,119,52,14716,-5871,-363,4155,-679,-1528,1194,-1172,-1435,712
1764159705.1567073,33,54,100,255,437,263,100,53,14612,-5990,-693,4306,-536,-1159,954,-1231,-1844,227
1764159705.1707935,32,50,77,221,377,237,103,53,14532,-6034,-1051,4442,-455,-1121,1387,-898,-2047,49
1764159705.1949883,30,44,57,188,333,213,93,46,14448,-6041,-1435,4597,-559,-1473,1425,-729,-2292,66
1764159705.2168398,24,43,39,98,265,171,78,38,14342,-6081,-1873,4716,-532,-1328,1294,-1042,-2447,-182
1764159705.2307682,25,38,41,81,233,135,67,36,14219,-6181,-2338,4753,-325,-1163,1112,-1477,-2307,-560
1764159705.2557058,22,36,57,113,127,100,62,32,14106,-6282,-2749,4734,-155,-1341,1431,-1438,-1908,-722
1764159705.276619,24,43,82,147,92,68,52,30,14048,-6284,-3080,4703,-286,-1564,1568,-728,-1628,-816
1764159705.29069,28,64,210,396,104,62,49,29,14034,-6211,-3370,4642,-200,-1594,1358,-229,-1568,-1176
1764159705.3144314,34,72,237,525,128,64,48,32,14039,-6165,-3694,4435,-46,-1117,1528,-590,-1220,-1777
1764159705.33671,35,83,259,635,152,58,51,33,14031,-6216,-4012,4101,-176,-465,1905,-1324,-825,-2225
1764159705.3507495,42,93,274,659,180,77,59,39,13936,-6456,-4376,3658,147,-1097,1822,-2587,-654,-2465
1764159705.3744707,47,98,306,693,186,80,67,42,13785,-6801,-4719,3145,365,-1492,1516,-3248,-337,-2518
1764159705.396807,49,94,253,680,186,83,69,44,13660,-7078,-5003,2589,552,-2044,1216,-2809,20,-2741
1764159705.4109097,45,91,233,607,171,78,67,41,13611,-7201,-5214,2031,806,-2352,1099,-1820,368,-2907
1764159705.4344692,42,82,208,505,146,71,59,38,13659,-7099,-5386,1568,739,-2179,1202,-366,319,-2851
1764159705.4567516,36,72,185,470,109,49,48,32,13736,-6870,-5593,1138,1258,-1151,1211,297,87,-2925
1764159705.4707298,27,65,113,411,87,40,34,25,13705,-6924,-5679,641,1511,-2891,1225,-1278,713,-2482
1764159705.496296,21,74,73,238,64,35,32,20,13596,-7427,-5300,571,1310,-2289,1382,35,823,1052
1764159705.5185246,21,73,85,249,61,29,29,18,13568,-7608,-5092,735,591,-1384,816,-649,443,1521
1764159705.538671,23,75,87,229,54,30,28,19,13396,-7983,-4968,756,-77,-1270,969,-2164,250,1027
1764159705.556084,22,74,85,220,52,27,27,17,13212,-8271,-5003,669,229,-1477,873,-2017,-209,-20
1764159705.575784,22,71,85,213,46,26,26,16,13112,-8384,-5088,570,810,-1997,636,-959,-287,-603
1764159705.5984166,20,49,82,199,38,22,20,17,13135,-8306,-5160,521,1320,-2296,695,357,-130,-557
1764159705.6163368,18,43,54,96,27,22,18,17,13278,-8077,-5155,549,1332,-1935,920,1404,145,-196
1764159705.6358173,18,34,41,67,21,21,18,17,13417,-7873,-5102,623,992,-1436,902,1319,192,162
1764159705.6587477,17,28,32,53,22,21,18,19,13463,-7818,-5059,671,870,-1193,859,316,85,309
1764159705.6760573,18,20,33,46,21,21,19,20,13406,-7934,-5036,649,877,-1321,846,-848,40,234
1764159705.6960435,19,21,32,36,21,20,20,19,13302,-8118,-5022,603,912,-1704,795,-1261,12,150
1764159705.7184508,19,21,30,26,20,19,19,19,13229,-8247,-5008,571,951,-1977,768,-860,16,64
1764159705.7434824,18,20,30,25,20,18,18,19,13225,-8261,-4997,565,900,-1958,759,-103,24,-52
1764159705.7561584,18,19,26,23,19,17,18,18,13266,-8194,-4997,576,881,-1809,726,416,-7,-124
1764159705.7782984,18,18,19,23,17,18,17,17,13309,-8120,-5001,591,893,-1694,681,471,-15,-104
1764159705.7962065,17,18,20,21,18,21,19,17,13331,-8084,-5000,606,867,-1684,631,269,-10,-25
1764159705.8158162,17,17,20,18,18,21,19,18,13328,-8090,-4995,620,831,-1704,610,13,-27,37
1764159705.838463,18,18,18,18,19,22,20,18,13309,-8123,-4994,628,823,-1731,615,-160,-48,37
1764159705.8558083,19,18,20,19,19,22,19,18,13289,-8154,-4997,627,856,-1752,605,-169,-45,-2
1764159705.8756635,19,19,20,18,20,22,20,18,13280,-8166,-5002,624,882,-1763,598,-54,-20,-46
1764159705.898359,20,20,21,18,19,19,18,18,13285,-8156,-5004,621,904,-1743,611,77,6,-62
1764159705.9157753,21,18,21,19,19,20,20,19,13294,-8141,-5005,620,932,-1701,614,112,23,-39
1764159705.9358823,21,20,22,18,18,18,20,19,13298,-8136,-5002,618,932,-1672,626,36,28,-5
1764159705.9590588,19,20,21,17,18,18,20,18,13294,-8146,-4997,615,919,-1666,651,-63,29,16
1764159705.9765635,18,20,21,18,20,18,22,17,13288,-8161,-4989,609,898,-1697,663,-103,32,5
1764159705.9959583,18,18,20,19,22,19,21,17,13284,-8172,-4983,602,888,-1727,676,-78,31,-22
1764159706.018489,17,19,20,18,21,19,20,17,13284,-8176,-4976,595,890,-1750,679,-30,33,-37
1764159706.03608,17,19,20,19,22,20,20,18,13289,-8174,-4968,593,877,-1751,687,10,34,-31
1764159706.0559084,20,22,19,20,22,20,21,19,13292,-8173,-4960,591,880,-1727,686,0,30,-15
1764159706.080167,21,23,19,19,20,22,19,19,13292,-8178,-4954,589,880,-1719,678,-37,18,-14
1764159706.0957415,20,24,19,18,19,22,23,19,13288,-8185,-4952,583,902,-1717,660,-51,11,-24
1764159706.1161892,21,24,21,18,18,22,21,18,13287,-8188,-4951,577,905,-1723,659,-30,12,-35
1764159706.1391242,20,22,20,17,16,24,21,18,13288,-8187,-4950,572,906,-1719,662,-2,11,-40
1764159706.1561656,19,20,22,17,15,25,20,18,13291,-8184,-4949,569,896,-1699,659,12,13,-34
1764159706.1758382,19,19,21,18,15,24,19,19,13291,-8184,-4948,566,896,-1684,638,-1,10,-20
1764159706.1983938,18,19,21,18,15,25,16,18,13288,-8190,-4946,564,890,-1719,652,-38,3,-19
1764159706.2160707,18,19,20,18,16,22,17,19,13287,-8194,-4944,561,894,-1733,658,-23,2,-25
1764159706.2358716,17,19,20,19,18,21,17,17,13289,-8192,-4943,560,901,-1736,660,14,7,-30
1764159706.2668347,14,19,19,18,19,21,18,18,13292,-8187,-4940,559,894,-1714,676,20,4,-26
1764159706.2759056,14,18,20,18,18,20,19,17,13293,-8187,-4941,557,906,-1702,654,-1,-2,-22
1764159706.2986248,14,17,18,17,18,22,19,18,13292,-8188,-4941,555,898,-1695,664,-16,-5,-20
1764159706.3185413,14,18,20,19,18,21,20,18,13292,-8188,-4940,556,910,-1701,666,-14,-9,-13
1764159706.3367999,14,18,20,18,18,20,20,18,13292,-8188,-4940,556,903,-1710,657,-7,-13,-15
1764159706.3557804,15,19,20,19,18,21,20,17,13294,-8184,-4941,557,915,-1705,660,17,-12,-17
1764159706.3785183,15,21,20,19,20,21,20,18,13296,-8180,-4943,558,912,-1701,655,27,-9,-17
1764159706.3959675,15,20,20,20,20,19,20,17,13296,-8180,-4942,558,911,-1695,649,8,-6,-12
1764159706.4158797,18,21,18,19,21,21,20,17,13296,-8180,-4942,558,911,-1700,658,-14,-7,-6
1764159706.4387455,18,21,18,19,20,21,19,17,13294,-8183,-4942,559,909,-1720,655,-17,-8,-6
1764159706.461665,19,21,18,17,19,20,19,17,13294,-8184,-4941,559,904,-1725,646,-3,-7,-10
1764159706.4755416,19,22,19,18,19,19,18,17,13294,-8184,-4941,559,906,-1698,649,6,-8,-7
1764159706.498748,19,23,19,20,20,21,17,16,13294,-8184,-4940,560,907,-1701,667,0,-9,-4
1764159706.5157979,18,22,21,19,20,21,16,16,13294,-8184,-4940,560,901,-1694,647,-11,-8,-2
1764159706.535835,19,22,21,20,20,21,17,16,13294,-8184,-4940,560,914,-1704,658,-4,-7,1
1764159706.5584826,18,24,21,21,21,21,17,16,13294,-8184,-4939,560,922,-1715,664,2,-10,-2
1764159706.576394,19,24,19,20,20,21,17,15,13294,-8184,-4939,561,917,-1699,648,0,-7,0
1764159706.5957851,19,23,20,19,19,20,18,17,13294,-8185,-4939,561,911,-1706,655,-1,-7,0
1764159706.6186633,19,23,17,19,18,18,18,18,13294,-8185,-4939,561,916,-1706,653,-8,-7,0
1764159706.6364372,20,24,19,19,20,18,18,19,13294,-8185,-4938,561,912,-1706,648,-15,-9,1
1764159706.6558251,20,23,18,19,19,19,18,19,13294,-8185,-4938,562,908,-1708,656,-9,-8,-1
1764159706.678617,20,23,19,19,20,18,18,19,13294,-8185,-4938,562,917,-1710,652,1,-7,-1
1764159706.6964047,20,23,19,19,20,18,17,19,13294,-8186,-4937,562,911,-1706,649,2,-6,1
1764159706.7158737,19,22,21,18,20,19,18,18,13294,-8186,-4937,562,901,-1708,657,-6,-5,1
1764159706.7390778,17,22,20,18,19,19,17,17,13294,-8186,-4937,563,916,-1705,640,-14,-4,2
1764159706.7561672,19,22,21,19,18,20,18,16,13294,-8186,-4936,563,913,-1711,665,-12,-5,1
1764159706.7757375,20,21,20,20,18,22,19,17,13294,-8186,-4936,563,911,-1721,652,-8,-6,0
1764159706.7987103,19,24,20,20,18,22,20,17,13294,-8187,-4935,564,904,-1717,649,-1,-6,-2
1764159706.8207674,20,24,19,21,21,22,20,17,13294,-8187,-4935,564,907,-1717,653,2,-5,-2
1764159706.8356504,22,25,20,20,20,25,20,16,13294,-8187,-4935,564,910,-1725,644,-8,-5,-4
1764159706.8589714,21,25,19,19,22,23,19,17,13294,-8188,-4935,565,913,-1708,632,-8,-4,-1
1764159706.881086,20,25,19,18,20,23,19,15,13294,-8188,-4934,565,909,-1695,659,0,-2,6
1764159706.8957853,20,22,18,17,22,24,19,15,13294,-8188,-4934,565,906,-1712,644,-6,-3,5
1764159706.91872,19,21,19,15,20,25,21,16,13294,-8189,-4934,565,920,-1732,643,-11,1,-6
1764159706.94099,18,18,18,15,23,24,21,18,13295,-8186,-4933,565,922,-1719,649,21,5,-11
1764159706.955921,17,19,20,15,21,23,21,19,13295,-8186,-4933,566,911,-1707,655,15,5,-4
1764159706.9787364,17,20,19,17,22,23,20,18,13293,-8190,-4932,567,900,-1703,649,-18,-5,2
1764159707.0008411,17,22,19,17,19,23,19,19,13291,-8194,-4932,567,914,-1709,652,-24,-5,-2
1764159707.0158725,19,22,18,18,21,23,17,18,13291,-8194,-4931,567,922,-1711,652,0,-1,-4
1764159707.0382729,19,22,20,18,19,21,17,18,13293,-8192,-4931,568,911,-1709,651,18,-1,-5
1764159707.0608292,19,22,18,20,20,22,18,18,13293,-8192,-4931,568,922,-1699,651,13,0,-3
1764159707.0760398,19,21,19,18,19,22,19,20,13292,-8192,-4930,568,905,-1704,634,-2,1,-1
1764159707.0990236,22,19,19,17,19,21,21,18,13291,-8195,-4929,567,909,-1700,651,-18,3,-3
1764159707.1206698,21,22,20,17,17,20,20,20,13291,-8195,-4929,568,919,-1710,652,-12,4,-1
1764159707.1358328,20,22,19,18,18,20,20,17,13291,-8196,-4929,568,914,-1717,641,-5,5,-6
1764159707.15847,22,22,20,16,17,22,20,18,13291,-8196,-4928,568,905,-1708,645,13,5,-6
1764159707.1809962,21,22,21,17,16,20,18,17,13291,-8196,-4928,568,915,-1700,647,8,5,-7
1764159707.1959853,19,23,21,19,16,21,19,19,13291,-8196,-4928,568,914,-1701,657,-11,2,-2
1764159707.2184556,18,21,20,19,14,20,21,16,13291,-8196,-4928,569,910,-1707,664,-14,1,1
1764159707.2410505,18,21,20,17,13,21,20,17,13291,-8196,-4927,569,912,-1717,646,0,3,-1
1764159707.256158,16,20,19,18,16,20,21,17,13291,-8196,-4927,569,912,-1706,650,9,5,-2
1764159707.2787805,17,20,18,20,17,20,21,18,13291,-8197,-4927,569,914,-1702,637,6,5,-3
1764159707.3010101,17,20,19,18,19,20,20,17,13291,-8197,-4927,569,920,-1699,645,-4,4,-3
1764159707.3158743,17,20,19,20,19,22,19,17,13291,-8197,-4927,569,914,-1701,652,-12,3,1
1764159707.3392851,18,21,19,19,20,21,19,18,13291,-8197,-4927,570,915,-1708,654,-9,3,-1
