timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
1762808165.8425238,45,109,224,377,126,91,52,27,12642,-10073,2187,-1536,-342,-1852,415,1395,2231,524
1762808165.8656738,80,127,214,450,98,159,59,30,12725,-9857,2475,-1791,-413,-1758,296,1275,2162,63
1762808165.8805075,84,129,139,451,89,162,64,31,12756,-9703,2689,-2081,-358,-1677,332,901,1969,-412
1762808165.9024763,81,134,376,575,251,196,65,36,12752,-9602,2819,-2383,-263,-1832,297,631,1634,-809
1762808165.9259536,95,129,393,675,268,206,65,39,12679,-9603,2896,-2659,-115,-1881,225,103,1302,-987
1762808165.9405043,115,139,395,629,267,206,66,38,12607,-9600,2928,-2961,106,-1923,28,296,1218,-1143
1762808165.9626532,131,152,466,739,315,204,65,43,12559,-9565,2917,-3273,263,-2042,49,576,1090,-1216
1762808165.9857917,136,168,475,839,325,206,60,45,12524,-9514,2880,-3573,446,-1991,109,678,974,-1144
1762808166.0003645,144,219,330,826,262,175,98,72,12504,-9458,2848,-3813,481,-1809,111,666,798,-845
1762808166.0226123,180,249,322,799,254,174,144,86,12482,-9412,2841,-3996,430,-1687,290,422,707,-580
1762808166.0454576,212,268,318,798,256,159,172,112,12423,-9407,2892,-4155,222,-1867,345,18,820,-498
1762808166.0601976,205,269,211,649,193,91,189,125,12353,-9411,2956,-4306,60,-2090,454,-107,821,-540
1762808166.0827324,207,263,189,507,180,86,196,126,12295,-9411,3017,-4426,-3,-2127,494,-97,688,-438
1762808166.1063268,203,223,163,384,120,85,181,115,12237,-9419,3080,-4525,12,-1856,553,-235,622,-343
1762808166.1207714,167,177,126,266,105,66,147,106,12124,-9483,3172,-4631,85,-1988,505,-651,749,-386
1762808166.1425395,104,131,118,218,98,63,116,80,11999,-9565,3265,-4723,20,-2139,530,-797,674,-411
1762808166.1733277,75,92,87,262,101,62,81,54,11895,-9633,3341,-4794,65,-2055,406,-626,548,-304
1762808166.1800246,53,76,69,252,94,53,61,50,11807,-9683,3424,-4853,44,-2023,228,-446,544,-202
1762808166.2025094,43,56,61,247,91,49,56,39,11743,-9709,3499,-4903,72,-2021,182,-250,504,-107
1762808166.226246,35,46,53,234,78,46,46,35,11697,-9709,3566,-4964,123,-1980,162,-61,532,-84
1762808166.2483053,33,44,52,202,70,47,37,46,11666,-9697,3614,-5026,107,-1842,173,55,463,-119
1762808166.2629576,54,43,52,117,64,47,42,158,11667,-9648,3613,-5116,192,-1658,395,289,386,-244
1762808166.2856698,98,67,71,103,74,54,55,193,11632,-9639,3633,-5199,58,-1875,326,28,414,-346
1762808166.3003998,103,128,79,85,77,56,58,211,11579,-9656,3641,-5278,47,-1869,286,-100,317,-448
1762808166.3226109,157,143,98,85,79,55,59,220,11539,-9663,3629,-5362,178,-1907,340,1,275,-434
1762808166.3462973,171,172,96,86,107,57,62,227,11522,-9644,3606,-5447,254,-1788,431,138,255,-363
1762808166.368298,197,180,103,85,157,65,65,207,11464,-9683,3589,-5511,322,-1602,369,-249,160,-367
1762808166.3825552,344,186,107,92,173,224,139,205,11373,-9792,3563,-5523,245,-1761,295,-636,-144,-406
1762808166.4134462,414,157,103,104,273,256,150,204,11332,-9860,3516,-5517,363,-2132,409,-331,-272,-230
1762808166.4281967,406,144,89,119,311,277,242,197,11332,-9893,3451,-5497,400,-1599,325,-43,-361,-65
1762808166.4425302,407,110,119,317,316,335,302,189,11286,-9981,3425,-5452,331,-1670,371,-545,-356,-31
1762808166.46637,398,139,140,377,350,489,397,148,11198,-10102,3435,-5402,253,-2091,333,-849,-256,-84
1762808166.4886022,274,135,291,608,359,476,502,107,11165,-10165,3426,-5359,353,-2077,402,-439,-259,49
1762808166.502561,152,250,338,658,375,600,554,69,11158,-10218,3419,-5276,315,-1915,366,-374,-406,265
1762808166.525961,126,328,451,732,394,643,615,75,11159,-10287,3413,-5142,242,-2107,256,-395,-615,416
1762808166.5484598,107,361,460,710,460,680,763,92,11194,-10338,3406,-4965,133,-2239,141,-201,-778,600
1762808166.571212,89,391,486,777,467,647,772,123,11259,-10372,3388,-4754,130,-2097,76,-26,-942,794
1762808166.5859025,75,404,451,687,477,666,763,132,11313,-10424,3400,-4498,5,-2255,39,-218,-1010,977
1762808166.6084325,71,362,527,683,441,581,736,152,11382,-10456,3421,-4224,-158,-2375,100,-153,-1032,1067
1762808166.623221,101,308,468,670,404,538,677,162,11453,-10478,3445,-3950,-148,-2374,54,-94,-1005,1126
1762808166.6457577,119,320,632,705,331,488,647,218,11544,-10476,3466,-3663,-216,-2356,73,52,-1065,1221
1762808166.6684818,121,293,634,672,269,403,611,224,11662,-10433,3493,-3375,-249,-2351,201,232,-1017,1348
1762808166.6907516,132,279,673,634,250,351,553,231,11780,-10369,3535,-3107,-336,-2193,408,215,-860,1333
1762808166.7056441,146,284,728,659,232,333,558,233,11858,-10328,3602,-2862,-325,-2215,443,-35,-646,1291
1762808166.7284565,242,269,750,630,253,371,577,246,11924,-10286,3684,-2623,-358,-1986,392,-65,-548,1318
1762808166.742537,246,232,766,620,252,336,377,192,11956,-10280,3770,-2364,-591,-2169,247,-271,-608,1262
1762808166.76587,252,222,786,619,277,337,341,170,11998,-10258,3834,-2134,-445,-2129,290,-140,-579,1195
1762808166.7883904,247,210,745,640,324,318,291,153,12019,-10245,3923,-1904,-818,-1976,65,-166,-501,1074
1762808166.8025694,237,172,673,580,363,272,257,128,12037,-10234,3997,-1679,-956,-2047,100,-177,-541,959
1762808166.8260696,125,172,645,552,372,189,148,76,12079,-10209,4017,-1472,-790,-2047,251,-59,-695,839
1762808166.8486247,92,139,511,499,378,176,122,63,12123,-10180,4023,-1281,-802,-1781,190,10,-706,712
1762808166.8634863,67,116,617,498,360,171,193,49,12148,-10168,4018,-1147,-807,-1948,176,-15,-538,434
1762808166.8858385,60,118,654,497,452,200,206,42,12185,-10142,3997,-1056,-810,-2036,278,103,-454,250
1762808166.9085245,59,141,737,594,440,220,211,45,12229,-10112,3960,-977,-702,-1837,221,189,-489,179
1762808166.9225717,52,220,835,721,434,237,222,49,12248,-10110,3926,-893,-623,-1804,226,-24,-464,208
1762808166.9459019,64,327,913,871,443,233,224,53,12250,-10130,3888,-802,-696,-1978,185,-154,-499,176
1762808166.9683578,66,393,859,1036,451,234,144,55,12275,-10120,3844,-749,-657,-2063,313,51,-391,84
1762808166.9825475,72,488,928,1125,302,237,131,61,12333,-10072,3792,-712,-564,-1956,341,340,-402,77
1762808167.0059705,72,501,862,1099,265,217,109,61,12389,-10023,3746,-665,-544,-1824,448,262,-384,128
1762808167.0285892,74,486,885,1122,348,206,82,62,12421,-10005,3698,-616,-554,-1875,408,77,-388,93
1762808167.042712,65,426,907,1047,356,206,113,75,12436,-10013,3637,-555,-580,-1906,438,-112,-465,49
1762808167.0661669,72,367,916,896,362,202,113,77,12467,-10006,3553,-516,-465,-1867,542,-17,-483,-49
1762808167.0884898,175,247,925,787,463,167,115,145,12510,-9979,3475,-515,-474,-1943,497,197,-349,-163
1762808167.1025145,189,211,957,805,484,173,118,156,12565,-9937,3397,-515,-469,-1955,620,252,-343,-149
1762808167.1259198,188,176,887,714,490,161,116,153,12614,-9899,3326,-509,-341,-1741,534,234,-329,-73
1762808167.1483576,193,168,839,680,545,166,82,150,12636,-9891,3271,-496,-355,-1698,488,29,-271,-51
1762808167.1624057,192,156,844,613,571,164,79,148,12649,-9891,3213,-512,-435,-1892,515,6,-178,-212
1762808167.185959,106,149,798,629,528,163,82,88,12688,-9856,3162,-556,-490,-1935,518,285,-92,-301
1762808167.2162228,84,170,762,636,523,169,86,73,12720,-9832,3102,-594,-410,-1926,494,229,-143,-279
1762808167.2225733,83,221,825,716,497,172,88,74,12734,-9827,3056,-598,-317,-1828,524,23,-166,-84
1762808167.2466319,71,220,747,765,485,165,90,69,12727,-9842,3039,-589,-397,-1808,477,-138,-80,2
1762808167.2684267,67,225,787,793,500,159,98,72,12718,-9860,3016,-606,-439,-2024,517,-127,-19,-132
1762808167.2989306,64,216,791,767,526,156,90,63,12746,-9831,2981,-648,-508,-2062,508,249,-32,-259
1762808167.3059852,56,239,878,786,593,143,80,59,12794,-9778,2940,-700,-294,-1773,537,393,-9,-229
1762808167.328531,55,210,803,676,673,152,80,66,12807,-9768,2913,-714,-292,-1780,477,80,-57,-70
1762808167.3507323,48,227,886,703,655,184,84,66,12802,-9777,2901,-725,-342,-1886,450,-47,-2,-44
1762808167.3661246,53,243,928,757,643,182,71,62,12806,-9774,2888,-749,-352,-1828,409,68,24,-106
1762808167.3880327,48,231,874,724,678,189,73,58,12820,-9757,2877,-784,-434,-1903,456,158,62,-167
1762808167.411344,45,184,779,714,642,196,94,60,12845,-9727,2852,-833,-399,-1809,523,230,48,-262
1762808167.425667,56,183,802,759,572,199,97,54,12872,-9697,2813,-887,-320,-1751,593,207,14,-294
1762808167.4484062,72,195,880,712,619,186,94,53,12890,-9678,2779,-942,-303,-1690,600,119,42,-305
1762808167.4712818,70,169,753,607,623,185,96,50,12887,-9684,2753,-1000,-373,-1876,556,-10,86,-345
1762808167.4862094,72,172,777,675,645,192,95,51,12901,-9665,2729,-1065,-425,-1965,528,195,103,-366
1762808167.5084372,74,169,743,686,732,184,90,48,12925,-9632,2705,-1138,-428,-1821,504,290,112,-407
1762808167.530951,65,172,797,653,715,176,95,49,12933,-9622,2672,-1208,-375,-1896,526,138,79,-423
1762808167.5459495,52,141,666,574,677,164,97,52,12932,-9620,2654,-1273,-460,-1968,564,55,119,-405
1762808167.568446,52,158,822,638,696,161,106,56,12948,-9603,2592,-1356,-67,-2175,735,161,46,-402
1762808167.591341,54,168,857,581,650,172,113,66,12959,-9583,2601,-1372,-463,-2138,540,163,68,-84
1762808167.6053944,53,182,919,468,605,182,100,63,12953,-9588,2618,-1371,-298,-1982,410,19,66,71
1762808167.628403,51,162,908,403,629,182,96,59,12907,-9640,2639,-1395,-103,-2122,498,-329,219,16
1762808167.6511598,58,152,862,443,637,202,105,59,12905,-9638,2640,-1424,-251,-1910,433,67,101,-94
1762808167.6651833,61,157,737,373,591,202,97,58,12923,-9622,2592,-1459,93,-1525,366,213,-65,-118
1762808167.6886697,55,150,714,341,543,172,85,47,12940,-9601,2554,-1514,-30,-1806,651,133,53,-223
1762808167.7108405,57,139,702,361,552,169,89,50,12938,-9596,2557,-1551,-340,-1913,743,-66,149,-186
1762808167.726207,59,140,692,378,534,165,86,53,12926,-9606,2569,-1574,-437,-2141,577,-65,110,-150
1762808167.7484686,52,131,686,346,536,139,76,50,12946,-9578,2552,-1601,-266,-1986,494,258,9,-133
1762808167.7710407,47,105,690,301,566,139,83,50,12955,-9564,2544,-1630,-220,-1624,394,153,51,-138
1762808167.7852664,48,101,623,382,583,131,79,46,12934,-9587,2554,-1649,-425,-2010,504,-127,85,-163
1762808167.8086872,45,103,616,405,474,119,71,41,12945,-9569,2550,-1671,-383,-2027,634,105,40,-149
1762808167.8311973,44,104,603,410,436,108,64,38,12966,-9539,2536,-1699,-281,-1841,624,184,32,-153
1762808167.853473,45,111,605,422,430,106,59,36,12965,-9538,2534,-1721,-326,-1938,626,-18,57,-145
1762808167.868377,41,102,557,444,401,104,45,32,12962,-9539,2532,-1738,-301,-1943,520,22,36,-112
1762808167.8928523,43,98,651,387,445,110,45,31,12977,-9518,2517,-1756,-196,-1865,537,169,-2,-85
1762808167.9051003,44,86,599,380,466,112,56,36,12995,-9493,2514,-1768,-226,-1789,601,139,31,-32
1762808167.9282506,44,77,590,404,487,108,60,34,12985,-9503,2522,-1772,-237,-1895,564,-80,48,-4
1762808167.95087,42,71,640,479,431,103,57,33,12984,-9503,2523,-1779,-275,-2051,587,10,25,-42
1762808167.965601,44,76,644,520,498,110,56,37,13005,-9474,2514,-1793,-253,-1950,609,197,1,-57
1762808167.9882228,42,85,683,540,441,102,56,37,13020,-9452,2513,-1805,-237,-1901,611,142,36,-33
1762808168.0113688,39,82,687,561,413,94,46,33,13017,-9455,2516,-1806,-222,-1918,537,-7,19,5
1762808168.025836,35,87,672,549,414,97,42,35,13017,-9456,2517,-1804,-254,-2012,538,32,-8,10
1762808168.0483902,31,83,616,495,459,94,39,34,13036,-9428,2518,-1805,-306,-2019,603,191,1,4
1762808168.0707183,31,80,620,502,389,82,40,34,13067,-9387,2510,-1809,-233,-1873,653,255,-24,8
1762808168.0854306,30,64,539,523,378,85,42,37,13080,-9369,2508,-1812,-208,-1861,631,104,4,20
1762808168.1079352,31,70,529,545,391,82,40,37,13074,-9376,2512,-1809,-255,-1917,550,-29,7,7
1762808168.1309023,33,54,447,538,418,96,40,36,13070,-9379,2518,-1813,-237,-1985,553,8,37,4
1762808168.1453583,35,62,473,523,400,102,47,37,13095,-9344,2516,-1819,-263,-1969,719,202,13,0
1762808168.16845,33,68,558,489,411,102,46,36,13121,-9307,2518,-1823,-316,-1864,663,217,13,-4
1762808168.191131,32,70,533,555,407,100,45,33,13130,-9294,2518,-1824,-276,-1848,626,78,-2,-3
1762808168.2051175,35,70,588,522,415,110,45,33,13132,-9290,2521,-1824,-255,-1884,574,43,8,5
1762808168.2284288,34,76,616,523,356,101,47,32,13144,-9272,2525,-1824,-257,-1887,605,124,13,25
1762808168.2509897,35,73,629,515,339,96,41,30,13164,-9242,2530,-1826,-314,-1962,658,199,18,16
1762808168.2736766,35,74,623,657,333,92,37,25,13186,-9211,2528,-1828,-289,-1911,650,213,-6,3
1762808168.2885535,35,70,589,603,329,96,35,28,13194,-9197,2529,-1830,-249,-1774,613,84,8,1
1762808168.3107762,36,74,602,605,318,87,33,27,13182,-9213,2535,-1829,-202,-1848,582,-90,27,25
1762808168.3334603,37,73,641,656,407,106,35,27,13179,-9216,2544,-1824,-257,-1956,632,-15,24,47
1762808168.3484552,36,69,641,661,395,112,38,28,13196,-9192,2542,-1826,-272,-1891,691,140,-4,3
1762808168.3715231,39,64,589,610,363,110,38,30,13209,-9174,2534,-1835,-275,-1800,659,119,-10,-59
1762808168.3938892,39,75,604,762,371,108,43,29,13203,-9182,2534,-1843,-248,-1884,653,-50,24,-46
1762808168.408605,37,73,657,780,369,114,48,29,13193,-9194,2540,-1846,-257,-1927,615,-63,36,-12
1762808168.4311113,34,78,682,749,292,113,49,32,13194,-9190,2541,-1848,-216,-1941,608,50,14,18
1762808168.4536846,34,79,695,768,288,104,47,33,13205,-9175,2542,-1851,-236,-1895,659,103,16,18
1762808168.4684196,33,75,703,805,284,110,48,34,13212,-9165,2541,-1846,-266,-1855,674,48,-24,16
1762808168.490801,35,67,754,678,276,112,53,32,13214,-9163,2543,-1842,-249,-1851,663,-1,-6,29
1762808168.5137017,35,63,668,719,262,106,50,32,13222,-9152,2546,-1835,-273,-1909,720,38,-5,47
1762808168.5283597,35,54,607,718,233,80,46,30,13227,-9143,2553,-1832,-341,-1888,673,45,8,1
1762808168.5509849,37,62,674,749,235,84,51,33,13225,-9146,2552,-1837,-261,-1858,656,-20,10,-34
1762808168.5737998,34,62,661,630,227,110,55,32,13215,-9158,2555,-1841,-235,-1862,606,-58,28,-16
1762808168.5885563,31,61,595,601,218,113,46,33,13216,-9157,2555,-1841,-255,-1880,710,-1,5,3
1762808168.6108432,31,61,591,567,207,109,45,31,13216,-9157,2561,-1832,-409,-1864,670,-22,-27,-21
1762808168.6333926,30,58,596,632,221,108,45,33,13207,-9169,2565,-1831,-271,-1904,637,-74,8,-6
1762808168.6483867,30,52,447,676,260,103,41,28,13197,-9181,2576,-1829,-263,-1884,646,-96,45,23
1762808168.6712294,31,55,492,691,257,66,33,26,13186,-9194,2589,-1824,-311,-1894,616,-89,33,23
1762808168.6935053,32,57,494,693,300,59,35,25,13178,-9204,2596,-1823,-287,-1921,598,-50,21,-4
1762808168.7085364,29,62,497,697,304,59,35,27,13177,-9204,2594,-1831,-207,-1881,589,33,22,-12
1762808168.7315192,33,70,499,755,306,70,45,30,13171,-9211,2596,-1834,-174,-1777,558,-28,31,16
1762808168.7532368,31,70,518,705,258,71,46,32,13156,-9233,2600,-1828,-146,-1773,645,-184,15,61
1762808168.767605,31,67,494,690,254,68,47,33,13136,-9264,2606,-1808,-267,-1837,595,-219,-41,63
1762808168.7911963,30,67,485,696,190,60,44,33,13122,-9287,2606,-1796,-222,-1892,616,-156,-33,42
1762808168.81406,29,65,531,666,185,59,46,33,13119,-9292,2603,-1790,-246,-1908,639,-50,-28,23
1762808168.8275795,24,54,506,528,137,46,34,28,13118,-9295,2599,-1789,-197,-1807,616,-27,-13,13
1762808168.8509133,24,57,567,472,148,47,34,27,13104,-9315,2596,-1786,-121,-1771,647,-178,5,41
1762808168.8734052,27,64,558,443,136,49,35,29,13084,-9345,2603,-1768,-249,-1916,617,-222,-24,75
1762808168.887516,26,63,608,516,132,49,35,29,13067,-9372,2608,-1745,-391,-1922,582,-188,-76,20
1762808168.9110618,28,56,572,487,124,49,34,28,13058,-9389,2600,-1734,-252,-1998,584,-97,-72,15
1762808168.9338508,27,57,564,453,125,48,35,29,13060,-9387,2598,-1732,-214,-1895,584,17,-10,32
1762808168.947586,29,52,610,465,111,50,38,30,13053,-9395,2612,-1720,-297,-1844,564,-78,21,68
1762808168.9709315,29,55,644,506,111,48,38,29,13035,-9418,2629,-1703,-343,-1927,561,-171,11,67
1762808169.00058,28,51,586,406,128,59,39,30,13023,-9437,2631,-1689,-312,-2007,598,-134,-41,30
1762808169.0104184,29,50,547,371,125,57,38,29,13023,-9440,2622,-1684,-231,-1952,618,-34,-46,15
1762808169.031041,34,64,630,445,119,56,37,30,13019,-9448,2624,-1671,-348,-1882,566,-60,-49,17
1762808169.053351,33,71,574,506,127,54,31,30,13004,-9470,2625,-1657,-371,-1867,598,-184,-49,-19
1762808169.0676084,33,68,497,483,128,54,37,28,12982,-9501,2622,-1663,-245,-1937,552,-200,12,-61
1762808169.0907228,34,70,534,459,104,44,35,27,12973,-9512,2614,-1679,-161,-1884,565,-71,31,-55
