timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
1763567284.5367582,25,31,53,186,245,151,46,33,10272,-12171,-2347,3047,-183,-1962,-350,-41,-106,41
1763567284.554753,28,34,55,197,238,132,42,31,10232,-12197,-2363,3064,-196,-1975,-372,-227,-132,56
1763567284.5741992,27,33,56,180,241,136,45,29,10197,-12220,-2374,3081,-215,-2043,-363,-202,-116,64
1763567284.5920718,29,38,52,131,278,150,52,26,10180,-12229,-2382,3095,-220,-2090,-334,-95,-93,36
1763567284.6150131,28,37,54,124,283,152,51,28,10178,-12228,-2390,3099,-201,-2073,-347,-3,-51,-12
1763567284.6339922,30,36,53,116,269,119,45,34,10186,-12221,-2398,3097,-193,-2000,-320,49,-19,-47
1763567284.651743,26,34,47,92,320,129,43,39,10185,-12222,-2405,3090,-217,-2047,-344,-14,5,-55
1763567284.6742666,29,36,49,107,317,121,40,41,10181,-12225,-2412,3084,-217,-2115,-337,-40,-1,-51
1763567284.694517,28,29,42,110,283,98,30,42,10180,-12226,-2414,3081,-228,-2101,-344,-7,7,-24
1763567284.7119954,31,30,37,103,297,102,29,43,10172,-12233,-2412,3082,-232,-2138,-355,-54,2,13
1763567284.7346811,30,34,37,107,273,88,30,41,10165,-12238,-2413,3084,-223,-2143,-374,-27,-10,10
1763567284.761835,31,32,43,124,221,65,30,37,10169,-12236,-2413,3080,-201,-2129,-359,28,12,-12
1763567284.7721927,29,30,41,121,205,66,31,37,10182,-12228,-2409,3074,-228,-2094,-345,86,46,-37
1763567284.7943873,31,30,43,121,205,66,28,34,10194,-12220,-2402,3071,-230,-2065,-338,87,36,-15
1763567284.8148296,28,27,44,119,172,51,29,32,10200,-12216,-2399,3070,-235,-2075,-354,55,19,-17
1763567284.8320706,26,22,40,111,150,52,30,27,10208,-12210,-2398,3066,-225,-2057,-339,64,19,-34
1763567284.8552732,26,22,34,93,146,71,29,26,10225,-12197,-2397,3063,-204,-2051,-336,123,15,-36
1763567284.8741362,26,22,33,84,162,71,29,28,10235,-12188,-2397,3062,-218,-2021,-348,95,1,-35
1763567284.892197,25,23,33,78,181,75,32,29,10241,-12183,-2399,3062,-206,-2008,-331,52,-5,-27
1763567284.915093,27,23,35,77,184,73,32,28,10240,-12184,-2399,3062,-214,-1999,-340,7,-2,-11
1763567284.9342124,25,23,34,77,182,73,32,27,10234,-12189,-2399,3064,-223,-2020,-334,-24,-7,2
1763567284.9567828,24,29,36,69,158,59,31,25,10227,-12194,-2400,3065,-230,-2065,-329,-40,-8,-6
1763567284.9750302,23,28,36,67,141,61,31,25,10227,-12194,-2400,3065,-224,-2073,-326,1,6,-15
1763567284.994222,21,28,33,86,131,56,31,25,10228,-12193,-2401,3064,-210,-2058,-331,11,1,-17
1763567285.0167596,22,29,34,93,162,59,32,29,10228,-12193,-2401,3064,-206,-2055,-313,9,-8,-12
1763567285.0350633,22,32,42,98,174,59,34,36,10227,-12192,-2403,3068,-200,-2052,-336,12,-28,3
1763567285.0542712,23,27,42,102,177,60,35,36,10228,-12190,-2405,3072,-195,-2048,-322,19,-26,6
1763567285.0773084,27,36,42,117,184,57,37,36,10231,-12187,-2406,3075,-195,-2013,-302,19,-17,4
1763567285.0950482,28,37,43,103,175,56,35,36,10227,-12189,-2406,3080,-214,-2048,-305,-18,-22,11
1763567285.1142876,30,37,47,110,155,55,36,35,10222,-12192,-2406,3083,-222,-2060,-286,-48,-13,9
1763567285.1443832,34,36,42,114,178,54,35,38,10217,-12196,-2407,3086,-211,-2100,-324,-33,-15,13
1763567285.154882,37,39,42,116,174,59,41,41,10217,-12196,-2407,3086,-214,-2097,-344,-7,-6,7
1763567285.174257,35,33,49,108,184,60,45,43,10217,-12195,-2408,3089,-229,-2074,-351,27,-15,-8
1763567285.1968222,36,35,49,119,205,71,47,51,10210,-12199,-2409,3093,-229,-2057,-353,-27,-25,8
1763567285.2142794,38,37,49,118,224,75,50,56,10199,-12207,-2409,3099,-244,-2114,-379,-43,-26,23
1763567285.2424223,35,42,53,124,214,78,48,50,10197,-12209,-2408,3101,-227,-2127,-382,18,-6,8
1763567285.2604332,34,45,52,141,221,74,45,54,10196,-12209,-2407,3102,-235,-2058,-369,20,1,-8
1763567285.2754192,34,42,52,141,210,79,38,52,10192,-12211,-2408,3104,-237,-2089,-371,2,-19,-4
1763567285.2940772,33,40,51,136,187,71,35,44,10191,-12210,-2412,3110,-226,-2036,-387,32,-44,-6
1763567285.3167458,27,38,51,134,158,84,32,37,10247,-12148,-2456,3137,10,-1933,-381,482,-307,-93
1763567285.3347847,37,35,51,139,133,84,46,52,10295,-12092,-2494,3166,-265,-1998,-408,448,-271,-195
1763567285.3540206,37,26,52,123,150,84,47,49,10363,-12021,-2514,3199,-248,-1748,-373,621,-231,-146
1763567285.376526,36,29,50,119,154,77,46,48,10341,-12023,-2550,3232,-137,-1642,-482,40,-296,6
1763567285.3943777,38,28,50,118,155,78,45,51,10284,-12054,-2599,3261,-196,-2074,-340,-342,-310,-8
1763567285.414333,45,47,46,114,142,65,44,63,10274,-12047,-2638,3286,-180,-2260,-223,-85,-255,-51
1763567285.4373956,38,46,39,98,151,65,34,64,10301,-12010,-2668,3309,-208,-2147,-193,185,-216,-113
1763567285.4550052,35,49,40,95,137,80,35,63,10345,-11959,-2704,3328,-147,-2031,-154,285,-220,-158
1763567285.474099,43,59,43,107,227,137,64,67,10387,-11909,-2745,3343,-103,-1968,-163,281,-225,-174
1763567285.4970708,45,75,44,153,234,144,75,85,10437,-11852,-2787,3357,-53,-1996,-113,319,-227,-175
1763567285.514507,81,70,45,158,257,141,82,107,10508,-11776,-2825,3372,-55,-2057,-70,457,-217,-201
1763567285.536766,98,81,60,167,264,141,80,128,10598,-11679,-2869,3391,-40,-2065,-41,613,-260,-250
1763567285.5571375,153,95,64,176,267,137,80,211,10705,-11567,-2915,3401,-16,-2056,-21,732,-230,-321
1763567285.574207,168,106,62,169,197,82,61,228,10815,-11449,-2963,3409,23,-1978,-4,772,-234,-335
1763567285.594094,175,98,61,129,216,80,54,227,10925,-11331,-3010,3412,8,-2026,27,773,-213,-369
1763567285.6165025,166,96,62,158,203,88,48,222,11033,-11215,-3058,3403,35,-2048,59,749,-171,-409
1763567285.639742,161,86,54,165,195,102,52,216,11142,-11093,-3112,3397,0,-2023,42,792,-209,-459
1763567285.6545827,120,82,51,168,190,98,52,142,11265,-10955,-3166,3389,78,-2051,100,902,-200,-468
1763567285.6773436,108,65,49,167,181,104,54,127,11381,-10822,-3221,3380,114,-1888,84,875,-205,-456
1763567285.6951509,103,64,51,179,160,110,57,125,11472,-10713,-3280,3361,112,-1939,81,695,-186,-470
1763567285.7140267,98,64,56,174,189,115,55,114,11558,-10607,-3350,3335,89,-2032,159,622,-203,-553
1763567285.736741,92,67,53,166,194,103,51,97,11663,-10477,-3420,3307,104,-1968,221,762,-203,-618
1763567285.7543373,83,54,69,167,185,102,50,95,11760,-10355,-3497,3271,174,-1897,180,721,-200,-632
1763567285.774262,72,63,80,194,257,126,61,84,11838,-10253,-3577,3224,186,-1946,221,548,-170,-656
1763567285.796697,68,62,83,222,306,142,55,82,11906,-10150,-3673,3188,111,-2080,224,536,-294,-717
1763567285.8142247,68,63,82,316,309,158,64,82,11995,-10016,-3779,3155,118,-2069,188,760,-353,-822
1763567285.834189,70,67,119,318,322,176,71,84,12107,-9847,-3889,3126,200,-2056,267,960,-388,-860
1763567285.857005,72,71,114,323,330,184,74,80,12216,-9675,-3996,3103,240,-1994,260,997,-401,-826
1763567285.8793185,92,75,115,331,304,187,63,68,12325,-9497,-4096,3093,274,-1998,332,1027,-424,-759
1763567285.8942592,87,80,128,335,256,176,73,60,12410,-9339,-4203,3090,312,-2000,384,861,-489,-698
1763567285.9168046,94,85,172,249,228,167,69,73,12465,-9223,-4300,3084,283,-2077,408,608,-440,-621
1763567285.9391482,106,80,155,250,209,153,60,92,12503,-9130,-4387,3085,288,-2077,415,474,-424,-525
1763567285.9542713,104,88,158,244,200,143,58,91,12539,-9041,-4462,3091,365,-2038,471,451,-386,-424
1763567285.9770496,83,74,157,236,218,143,67,94,12568,-8963,-4535,3094,448,-2053,540,351,-365,-373
1763567285.9996555,92,73,148,201,206,130,59,95,12594,-8893,-4598,3099,459,-2092,570,314,-325,-329
1763567286.014658,85,66,119,180,207,126,55,90,12619,-8826,-4650,3108,489,-2088,562,331,-287,-265
1763567286.0373988,68,67,140,173,220,130,55,72,12642,-8767,-4689,3125,464,-2025,594,293,-255,-190
1763567286.0592275,68,85,145,177,243,136,54,69,12646,-8736,-4727,3138,422,-1993,593,111,-250,-158
1763567286.0744221,80,96,142,143,268,136,44,85,12639,-8722,-4764,3151,414,-2000,612,0,-245,-127
1763567286.0966744,116,94,141,133,294,145,44,86,12631,-8711,-4801,3158,423,-2005,569,-10,-222,-147
1763567286.1192532,139,102,121,160,304,138,46,85,12637,-8687,-4834,3150,438,-2016,598,59,-156,-235
1763567286.1341548,156,128,119,181,300,127,52,85,12657,-8646,-4863,3133,430,-2098,583,189,-102,-319
1763567286.1563973,171,114,144,242,290,132,52,111,12691,-8588,-4883,3127,470,-2100,560,345,-85,-284
1763567286.1791928,179,109,162,254,250,116,48,106,12718,-8536,-4898,3137,481,-2035,496,364,-103,-167
1763567286.1943831,166,109,175,283,237,108,53,108,12741,-8489,-4902,3165,481,-1991,487,381,-109,-37
1763567286.2171826,158,115,178,316,351,109,54,117,12756,-8458,-4890,3203,496,-1984,569,280,-71,95
1763567286.239512,158,90,162,307,344,110,53,134,12763,-8453,-4864,3232,489,-1879,555,140,36,161
1763567286.2542024,167,133,138,316,353,96,52,119,12761,-8463,-4842,3242,477,-1917,534,28,73,99
1763567286.2766862,159,148,119,431,357,76,56,119,12787,-8438,-4817,3244,493,-1986,544,261,123,-17
1763567286.2992454,162,188,107,445,357,67,58,140,12846,-8362,-4786,3251,558,-1946,517,617,150,-64
1763567286.314326,225,250,107,425,268,60,85,231,12920,-8261,-4752,3269,555,-1885,632,740,117,-56
1763567286.3371964,220,260,106,449,283,55,87,226,12996,-8155,-4710,3292,604,-1775,740,733,130,10
1763567286.3590753,211,250,97,459,264,52,88,236,13049,-8096,-4665,3293,632,-1716,751,414,234,52
1763567286.3747048,219,249,88,374,247,48,88,245,13072,-8085,-4624,3287,538,-1810,772,120,218,55
1763567286.3972232,215,235,98,359,245,51,83,232,13092,-8073,-4596,3274,584,-1880,754,112,192,5
1763567286.4192889,146,168,96,406,200,41,52,146,13125,-8032,-4577,3269,598,-1858,697,315,124,-33
1763567286.4344866,135,155,90,388,180,43,46,137,13191,-7942,-4552,3260,617,-1718,862,531,148,-119
1763567286.4568052,120,137,93,349,176,43,48,114,13245,-7870,-4534,3239,684,-1696,859,401,163,-126
1763567286.479117,98,129,98,342,155,42,45,86,13282,-7830,-4520,3208,658,-1694,897,175,174,-128
1763567286.494121,76,99,82,363,136,39,45,82,13317,-7795,-4515,3156,655,-1600,864,107,193,-235
1763567286.5168898,49,82,75,316,130,55,52,56,13337,-7779,-4519,3100,751,-1796,897,-8,177,-214
1763567286.5391376,44,72,77,321,122,70,62,61,13361,-7763,-4500,3066,812,-1820,952,50,230,-36
1763567286.554299,42,65,87,299,109,73,62,59,13391,-7744,-4464,3035,789,-1658,954,62,304,31
1763567286.5773215,30,42,84,285,103,75,61,56,13403,-7763,-4424,2993,725,-1673,931,-152,361,32
1763567286.5992558,25,36,77,256,99,79,63,54,13410,-7791,-4392,2935,700,-1701,894,-216,361,-60
1763567286.6142178,25,32,75,234,89,69,57,47,13426,-7808,-4361,2861,715,-1684,854,-151,409,-157
1763567286.637423,24,31,72,216,87,53,47,38,13445,-7823,-4326,2783,701,-1709,782,-97,451,-178
1763567286.6594875,22,28,52,217,97,45,42,40,13468,-7834,-4285,2706,639,-1746,780,-47,465,-200
1763567286.6746972,21,26,44,210,108,41,42,44,13494,-7838,-4241,2630,596,-1795,763,21,466,-242
1763567286.6968129,22,29,43,170,99,32,40,45,13526,-7833,-4197,2552,535,-1804,723,92,465,-292
1763567286.7193234,21,28,41,178,96,37,39,44,13560,-7828,-4145,2468,452,-1814,705,121,507,-341
1763567286.7341158,21,26,50,196,96,37,40,49,13594,-7826,-4090,2381,413,-1837,707,110,521,-370
1763567286.756817,23,24,47,185,89,40,52,112,13626,-7824,-4033,2297,383,-1853,683,127,517,-371
1763567286.7793689,32,24,48,169,75,39,54,185,13661,-7815,-3975,2222,365,-1831,714,170,488,-335
1763567286.7947636,43,25,53,186,76,39,59,213,13693,-7811,-3910,2155,338,-1808,700,156,496,-281
1763567286.816991,56,63,56,167,76,35,72,276,13727,-7805,-3837,2088,313,-1775,669,194,536,-268
1763567286.8392704,106,68,55,149,77,36,78,307,13766,-7788,-3764,2027,269,-1786,638,288,519,-282
1763567286.8617587,195,105,58,163,80,34,79,350,13811,-7756,-3693,1971,191,-1774,616,397,474,-320
1763567286.8765779,357,117,65,163,80,35,84,374,13856,-7715,-3639,1918,165,-1644,571,424,383,-352
1763567286.8992662,373,130,71,147,79,36,81,375,13881,-7697,-3615,1854,106,-1522,467,255,258,-452
1763567286.921459,392,127,71,145,76,36,71,335,13864,-7746,-3610,1785,-43,-1699,473,-152,135,-512
1763567286.9371257,385,140,69,131,52,35,69,313,13782,-7911,-3582,1752,101,-2649,620,-677,151,-171
1763567286.9592268,352,122,74,104,41,36,60,260,13729,-8014,-3522,1823,475,-2198,948,-440,66,577
1763567286.9823432,195,112,70,102,36,35,51,177,13773,-7948,-3462,1887,387,-1639,1005,462,73,325
1763567286.9967449,165,98,62,92,33,31,53,145,13748,-7998,-3463,1856,583,-1554,997,-446,87,-4
1763567287.0197656,143,85,60,80,30,30,50,150,13718,-8067,-3450,1812,603,-1784,1160,-587,175,-21
1763567287.041517,149,92,62,64,29,30,46,149,13726,-8069,-3428,1781,664,-1860,1035,-67,219,-21
1763567287.0562937,145,87,55,52,27,28,45,120,13721,-8090,-3411,1758,568,-1709,901,-166,161,9
1763567287.0788546,167,88,53,49,27,25,42,123,13692,-8148,-3398,1742,459,-1714,865,-381,101,42
1763567287.1016486,191,98,60,46,26,26,36,136,13658,-8212,-3390,1718,468,-1779,862,-435,94,-4
1763567287.1170707,175,106,57,43,27,25,39,123,13625,-8275,-3379,1698,462,-1889,842,-389,99,10
1763567287.1398427,180,77,58,41,25,23,38,124,13609,-8310,-3362,1689,437,-1906,843,-200,92,19
1763567287.1620462,179,76,58,40,26,23,40,129,13612,-8314,-3345,1680,435,-1841,839,-14,101,-20
1763567287.1769521,174,96,60,38,27,25,40,127,13620,-8310,-3328,1669,438,-1769,833,25,103,-29
1763567287.1995182,149,100,51,36,27,24,42,118,13620,-8317,-3318,1655,464,-1732,818,-56,88,-22
1763567287.2214909,157,95,49,33,26,25,40,116,13607,-8344,-3314,1640,494,-1761,819,-191,63,-11
